,Tract,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,Community Area,HCSOBP_2016-2018,repres_point,longitude,latitude
466,17031241300,1857,775,0,173.0,9.32,0,0,0,0,0,0,14.7,0,0,0,0,0,0,0,0,378.0,231.0,95.0,1440.0,205.0,81.0,0.0,4.0,127.0,252.0,87.0,43.0,24,21.5,POINT (-87.68102583518518 41.9067765),-87.68102583518518,41.9067765
467,17031241400,4595,2367,0,17.0,0.37,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,1023.0,496.0,335.0,3699.0,339.0,212.0,1.0,12.0,332.0,631.0,662.0,303.0,24,21.5,POINT (-87.67573677845581 41.906674499999994),-87.67573677845581,41.906674499999994
468,17031241500,2872,1369,0,50.0,1.74,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,501.0,332.0,64.0,2250.0,82.0,152.0,0.0,3.0,385.0,598.0,247.0,58.0,24,21.5,POINT (-87.6701836149025 41.907374499999996),-87.6701836149025,41.907374499999996
469,17031241600,3477,1668,0,6.0,0.17,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,731.0,430.0,87.0,2466.0,116.0,168.0,0.0,27.0,700.0,1051.0,328.0,64.0,24,21.5,POINT (-87.66515605255806 41.906942),-87.66515605255806,41.906942
470,17031242000,4565,2154,0,263.0,5.76,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,1329.0,623.0,526.0,2659.0,851.0,157.0,0.0,23.0,875.0,1368.0,532.0,402.0,24,21.5,POINT (-87.66494800295973 41.899747),-87.66494800295973,41.899747
471,17031242100,3648,1756,0,0.0,0.0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,460.0,490.0,141.0,2751.0,74.0,177.0,6.0,29.0,611.0,859.0,286.0,87.0,24,21.5,POINT (-87.66983711871453 41.8996705),-87.66983711871453,41.8996705
472,17031242200,3590,1781,0,0.0,0.0,0,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,528.0,448.0,122.0,2823.0,90.0,173.0,0.0,11.0,493.0,763.0,313.0,41.0,24,21.5,POINT (-87.67471903754578 41.899592),-87.67471903754578,41.899592
473,17031200300,2209,605,0,2.0,0.09,0,0,0,0,0,1,32.6,0,0,0,0,0,0,0,0,1036.0,684.0,159.0,863.0,92.0,19.0,4.0,18.0,1213.0,1956.0,80.0,239.0,20,45.2,POINT (-87.73417797471437 41.923629),-87.73417797471437,41.923629
474,17031210100,4028,1488,0,9.0,0.22,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,1259.0,964.0,252.0,2406.0,106.0,228.0,2.0,31.0,1255.0,2189.0,231.0,84.0,21,42.0,POINT (-87.70155115865384 41.943084),-87.70155115865384,41.943084
475,17031210400,3035,943,0,42.0,1.38,0,0,0,0,0,1,23.6,0,0,0,0,0,0,0,0,1290.0,804.0,276.0,1860.0,75.0,64.0,0.0,21.0,1015.0,2275.0,197.0,140.0,21,42.0,POINT (-87.73022320432692 41.9353955),-87.73022320432692,41.9353955
476,17031210700,4309,1580,0,1.0,0.02,0,0,0,0,0,1,22.8,0,0,0,0,0,0,0,0,1822.0,972.0,309.0,2648.0,160.0,140.0,4.0,43.0,1314.0,2772.0,287.0,320.0,21,42.0,POINT (-87.70381944105245 41.93571299999999),-87.70381944105245,41.93571299999999
477,17031210800,1196,405,0,2.0,0.17,0,0,0,0,0,1,5.5,0,0,0,0,0,0,0,0,366.0,298.0,55.0,637.0,26.0,14.0,0.0,10.0,509.0,856.0,38.0,20.0,21,42.0,POINT (-87.69892050872093 41.93573549999999),-87.69892050872093,41.93573549999999
478,17031210900,3068,1183,0,5.0,0.16,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,1096.0,641.0,217.0,1878.0,138.0,120.0,0.0,12.0,920.0,1631.0,219.0,131.0,21,42.0,POINT (-87.69285307666112 41.93580349999999),-87.69285307666112,41.93580349999999
479,17031220300,2102,966,0,23.0,1.09,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,446.0,358.0,135.0,1520.0,98.0,60.0,0.0,13.0,411.0,762.0,104.0,24.0,22,22.9,POINT (-87.69508633246753 41.928487000000004),-87.69508633246753,41.928487000000004
480,17031420100,1441,713,0,0.0,0.0,0,1,0,1,1,1,38.8,0,1,0,1,0,0,0,1,884.0,412.0,239.0,38.0,1377.0,0.0,0.0,1.0,25.0,13.0,406.0,383.0,42,46.8,POINT (-87.5774597938225 41.7831875),-87.5774597938225,41.7831875
481,17031420200,1723,670,0,300.0,17.41,0,1,0,1,1,1,36.9,0,1,0,1,0,0,0,1,909.0,362.0,134.0,292.0,1286.0,85.0,0.0,5.0,55.0,42.0,260.0,235.0,42,46.8,POINT (-87.59383523515982 41.7831875),-87.59383523515982,41.7831875
482,17031420300,2488,640,0,1021.0,41.04,0,1,0,0,0,1,36.2,0,1,0,1,0,0,0,0,735.0,406.0,56.0,865.0,1179.0,304.0,0.0,3.0,137.0,169.0,296.0,154.0,42,46.8,POINT (-87.59869676746544 41.783225),-87.59869676746544,41.783225
483,17031420400,1329,694,0,0.0,0.0,0,0,0,0,0,1,51.0,0,0,0,0,0,0,0,0,849.0,304.0,192.0,265.0,913.0,105.0,0.0,5.0,41.0,38.0,371.0,268.0,42,46.8,POINT (-87.60355660081743 41.78310999999999),-87.60355660081743,41.78310999999999
484,17031420500,2624,1106,0,0.0,0.0,0,0,0,0,0,1,19.7,0,0,0,0,0,0,0,0,790.0,801.0,324.0,32.0,2542.0,6.0,0.0,0.0,44.0,32.0,341.0,243.0,42,46.8,POINT (-87.60842607639523 41.78310999999999),-87.60842607639523,41.78310999999999
485,17031480100,2033,899,0,0.0,0.0,0,0,0,0,1,0,6.9,0,1,0,1,0,0,0,1,479.0,315.0,595.0,11.0,1977.0,9.0,0.0,5.0,31.0,19.0,145.0,112.0,48,35.0,POINT (-87.57553601142857 41.735269),-87.57553601142857,41.735269
486,17031480200,1229,562,0,0.0,0.0,0,0,0,0,0,1,15.8,0,0,0,0,0,0,0,0,300.0,239.0,271.0,6.0,1196.0,1.0,0.0,3.0,23.0,19.0,140.0,98.0,48,35.0,POINT (-87.58988521588613 41.735063),-87.58988521588613,41.735063
487,17031480300,1468,571,0,4.0,0.27,0,1,0,1,1,1,24.7,0,1,0,1,0,0,0,1,450.0,346.0,302.0,10.0,1424.0,0.0,0.0,1.0,33.0,22.0,198.0,114.0,48,35.0,POINT (-87.58762162030695 41.7281885),-87.58762162030695,41.7281885
488,17031480400,5876,2352,0,0.0,0.0,0,1,0,1,1,1,12.5,0,1,0,1,0,0,0,1,2259.0,1118.0,1526.0,58.0,5695.0,8.0,0.0,8.0,107.0,91.0,332.0,492.0,48,35.0,POINT (-87.57562013692288 41.728365499999995),-87.57562013692288,41.728365499999995
489,17031480500,3206,1130,0,0.0,0.0,0,1,0,0,0,1,20.7,0,1,0,1,0,0,0,0,1360.0,790.0,515.0,253.0,2693.0,8.0,0.0,7.0,245.0,418.0,293.0,310.0,48,35.0,POINT (-87.56070928753306 41.72992599999999),-87.56070928753306,41.72992599999999
490,17031691000,2492,1139,0,0.0,0.0,0,0,0,0,0,0,17.7,0,0,0,0,0,0,0,0,848.0,473.0,435.0,16.0,2441.0,2.0,0.0,3.0,30.0,26.0,294.0,219.0,69,47.1,POINT (-87.6200173533907 41.7619665),-87.6200173533907,41.7619665
491,17031691100,3266,1203,0,58.0,1.78,0,0,0,0,0,1,48.0,0,0,0,0,0,0,0,0,2079.0,960.0,325.0,28.0,3194.0,3.0,0.0,10.0,31.0,47.0,420.0,570.0,69,47.1,POINT (-87.62970232134158 41.7617955),-87.62970232134158,41.7617955
492,17031691200,2847,1013,0,0.0,0.0,0,0,0,0,0,1,37.3,0,0,0,0,0,0,0,0,1770.0,879.0,287.0,13.0,2794.0,0.0,2.0,2.0,36.0,12.0,498.0,404.0,69,47.1,POINT (-87.6322501897883 41.754462),-87.6322501897883,41.754462
493,17031691300,2448,1036,0,0.0,0.0,0,0,0,0,0,1,24.2,0,0,0,0,0,0,0,0,995.0,481.0,461.0,22.0,2382.0,1.0,0.0,6.0,37.0,43.0,313.0,357.0,69,47.1,POINT (-87.6198422036849 41.75467999999999),-87.6198422036849,41.75467999999999
494,17031691400,3611,1420,0,0.0,0.0,0,1,0,0,0,1,20.1,0,1,0,1,0,0,0,0,1698.0,915.0,542.0,45.0,3482.0,0.0,0.0,3.0,81.0,35.0,485.0,515.0,69,47.1,POINT (-87.6101687793998 41.7548495),-87.6101687793998,41.7548495
495,17031691500,1930,738,0,47.0,2.44,0,1,0,1,1,1,42.1,0,1,0,1,0,0,0,1,1286.0,581.0,234.0,25.0,1851.0,0.0,1.0,6.0,47.0,51.0,467.0,448.0,69,47.1,POINT (-87.60012276086957 41.754979500000005),-87.60012276086957,41.754979500000005
496,17031700100,3427,1005,0,0.0,0.0,0,0,0,0,1,0,15.8,1,1,1,1,1,0,0,1,1310.0,1023.0,192.0,547.0,2090.0,9.0,2.0,29.0,750.0,1129.0,106.0,235.0,70,31.6,POINT (-87.69528267749999 41.753603999999996),-87.69528267749999,41.753603999999996
497,17031242300,3240,1680,0,0.0,0.0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,416.0,334.0,195.0,2802.0,64.0,140.0,1.0,16.0,217.0,444.0,167.0,8.0,24,21.5,POINT (-87.67960076519336 41.899508499999996),-87.67960076519336,41.899508499999996
498,17031242400,2764,1475,0,9.0,0.33,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,516.0,245.0,267.0,2488.0,42.0,97.0,0.0,3.0,134.0,212.0,203.0,63.0,24,21.5,POINT (-87.68449088049451 41.8994225),-87.68449088049451,41.8994225
499,17031242500,3438,1547,0,5.0,0.15,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,918.0,587.0,251.0,2473.0,165.0,79.0,1.0,10.0,710.0,1268.0,455.0,150.0,24,21.5,POINT (-87.68939936538462 41.8993545),-87.68939936538462,41.8993545
500,17031242600,5831,2502,0,0.0,0.0,0,0,0,0,0,1,17.3,0,0,0,0,0,0,0,0,1996.0,1137.0,458.0,3519.0,692.0,94.0,3.0,44.0,1479.0,2665.0,665.0,319.0,24,21.5,POINT (-87.6943599663503 41.900658),-87.6943599663503,41.900658
501,17031242700,2029,702,0,0.0,0.0,0,0,0,0,0,1,20.6,0,0,0,0,0,0,0,0,718.0,589.0,117.0,826.0,609.0,16.0,1.0,7.0,570.0,1014.0,295.0,145.0,24,21.5,POINT (-87.69932860265448 41.897406),-87.69932860265448,41.897406
502,17031242800,1436,653,0,2.0,0.14,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,161.0,219.0,142.0,1246.0,33.0,28.0,2.0,1.0,126.0,272.0,90.0,35.0,24,21.5,POINT (-87.68922395083102 41.8920145),-87.68922395083102,41.8920145
503,17031242900,1670,839,0,4.0,0.24,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,214.0,245.0,146.0,1343.0,28.0,33.0,0.0,3.0,263.0,436.0,103.0,24.0,24,21.5,POINT (-87.68429099778325 41.892148999999996),-87.68429099778325,41.892148999999996
504,17031243000,2204,987,0,0.0,0.0,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,520.0,367.0,136.0,1589.0,75.0,77.0,1.0,2.0,460.0,775.0,172.0,45.0,24,21.5,POINT (-87.67939850763125 41.89232),-87.67939850763125,41.89232
505,17031220400,2495,1130,0,35.0,1.4,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,396.0,359.0,247.0,1871.0,86.0,82.0,2.0,9.0,445.0,899.0,152.0,66.0,22,22.9,POINT (-87.69996783693182 41.928444999999996),-87.69996783693182,41.928444999999996
506,17031220500,2626,1224,0,0.0,0.0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,432.0,312.0,154.0,1874.0,165.0,107.0,0.0,4.0,476.0,842.0,304.0,57.0,22,22.9,POINT (-87.70515169410058 41.9283905),-87.70515169410058,41.9283905
507,17031221000,2923,960,0,0.0,0.0,0,0,0,0,0,1,25.6,0,0,0,0,0,0,0,0,1340.0,838.0,119.0,1349.0,281.0,45.0,0.0,26.0,1222.0,2072.0,240.0,153.0,22,22.9,POINT (-87.71525350302761 41.9209635),-87.71525350302761,41.9209635
508,17031520500,4301,1479,0,0.0,0.0,0,1,0,0,0,1,11.4,0,1,0,1,0,0,0,0,1775.0,1084.0,589.0,2905.0,73.0,28.0,0.0,28.0,1267.0,2729.0,98.0,181.0,52,31.0,POINT (-87.532815 41.6916405),-87.532815,41.6916405
509,17031720500,2166,789,0,0.0,0.0,0,0,0,0,0,0,1.7,0,1,0,1,0,0,0,0,115.0,629.0,228.0,2051.0,63.0,7.0,0.0,2.0,43.0,101.0,32.0,4.0,72,27.2,POINT (-87.6889194972752 41.702915),-87.6889194972752,41.702915
510,17031490300,2033,885,0,0.0,0.0,0,1,0,1,1,1,18.9,0,1,0,1,0,0,0,1,859.0,413.0,438.0,9.0,1992.0,1.0,0.0,1.0,30.0,11.0,140.0,188.0,49,52.4,POINT (-87.61903889048514 41.725646999999995),-87.61903889048514,41.725646999999995
511,17031490400,1059,412,0,0.0,0.0,0,1,0,0,0,1,5.6,0,1,0,1,0,0,0,0,155.0,258.0,201.0,4.0,1052.0,0.0,0.0,2.0,1.0,2.0,67.0,52.0,49,52.4,POINT (-87.61172869794521 41.7244235),-87.61172869794521,41.7244235
512,17031490500,2242,767,0,291.0,12.98,0,0,0,0,0,0,19.6,0,1,0,1,0,0,0,0,620.0,371.0,400.0,37.0,2142.0,7.0,5.0,3.0,48.0,22.0,89.0,234.0,49,52.4,POINT (-87.61362463934427 41.717662499999996),-87.61362463934427,41.717662499999996
513,17031490600,1562,574,0,4.0,0.26,1,1,1,0,0,1,16.3,1,1,1,1,1,0,0,0,716.0,367.0,323.0,2.0,1519.0,2.0,0.0,5.0,34.0,22.0,78.0,215.0,49,52.4,POINT (-87.628229565427 41.717888),-87.628229565427,41.717888
514,17031490700,3085,980,0,0.0,0.0,0,1,0,1,1,1,22.3,0,1,0,1,0,0,0,1,1234.0,780.0,560.0,6.0,3036.0,0.0,0.0,6.0,37.0,26.0,181.0,323.0,49,52.4,POINT (-87.6283621544016 41.710751),-87.6283621544016,41.710751
515,17031490800,4007,1488,0,0.0,0.0,0,0,0,0,0,1,26.2,0,0,0,0,0,0,0,0,1653.0,944.0,741.0,30.0,3908.0,2.0,1.0,6.0,60.0,40.0,232.0,430.0,49,52.4,POINT (-87.61455361398237 41.711974),-87.61455361398237,41.711974
516,17031700200,6609,1749,0,0.0,0.0,0,0,0,0,0,0,9.7,1,1,1,1,1,0,0,0,1945.0,2197.0,459.0,3226.0,934.0,67.0,4.0,47.0,2331.0,4599.0,145.0,231.0,70,31.6,POINT (-87.717163578125 41.754058),-87.717163578125,41.754058
517,17031710100,1275,522,0,0.0,0.0,0,0,0,0,0,1,49.4,0,0,0,0,0,0,0,0,813.0,350.0,105.0,15.0,1225.0,0.0,0.0,8.0,27.0,22.0,218.0,182.0,71,41.2,POINT (-87.6419752506379 41.7535495),-87.6419752506379,41.7535495
518,17031710200,5049,1891,0,0.0,0.0,0,0,0,0,0,1,28.2,0,0,0,0,0,0,0,0,2812.0,1516.0,684.0,18.0,4945.0,12.0,0.0,7.0,67.0,54.0,647.0,626.0,71,41.2,POINT (-87.65143351040484 41.7550775),-87.65143351040484,41.7550775
519,17031710300,1414,518,0,0.0,0.0,0,0,0,0,0,1,34.2,0,0,0,0,0,0,0,0,762.0,399.0,198.0,3.0,1384.0,1.0,0.0,1.0,25.0,25.0,174.0,185.0,71,41.2,POINT (-87.66110490247252 41.7540295),-87.66110490247252,41.7540295
520,17031710400,5651,1924,0,0.0,0.0,0,0,0,0,0,1,28.9,0,0,0,0,0,0,0,0,2955.0,1410.0,804.0,29.0,5553.0,5.0,0.0,9.0,55.0,51.0,502.0,650.0,71,41.2,POINT (-87.67094329687603 41.753941),-87.67094329687603,41.753941
521,17031710500,4123,1574,0,43.0,1.04,0,0,0,0,0,1,25.4,0,0,0,0,0,0,0,0,2284.0,1077.0,551.0,10.0,4047.0,4.0,0.0,10.0,52.0,30.0,450.0,484.0,71,41.2,POINT (-87.67079574540018 41.747542499999994),-87.67079574540018,41.747542499999994
522,17031710600,1838,660,0,0.0,0.0,0,1,0,1,1,1,29.4,0,1,0,1,0,0,0,1,1050.0,529.0,239.0,2.0,1819.0,0.0,0.0,0.0,17.0,4.0,241.0,239.0,71,41.2,POINT (-87.66094220224406 41.747657),-87.66094220224406,41.747657
523,17031710700,3583,1341,0,3.0,0.08,0,1,0,1,1,1,18.3,0,1,0,1,0,0,0,1,1310.0,912.0,597.0,11.0,3542.0,1.0,0.0,14.0,15.0,24.0,547.0,333.0,71,41.2,POINT (-87.65609023374543 41.7477315),-87.65609023374543,41.7477315
524,17031243100,2242,912,0,0.0,0.0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,270.0,431.0,154.0,1396.0,69.0,63.0,2.0,16.0,696.0,1110.0,128.0,98.0,24,21.5,POINT (-87.6745078550061 41.892399999999995),-87.6745078550061,41.892399999999995
525,17031243200,2170,945,0,15.0,0.69,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,347.0,361.0,113.0,1383.0,86.0,76.0,0.0,10.0,615.0,877.0,114.0,41.0,24,21.5,POINT (-87.66962573076921 41.892461999999995),-87.66962573076921,41.892461999999995
526,17031243300,2386,1168,0,0.0,0.0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,411.0,345.0,112.0,1831.0,42.0,95.0,1.0,25.0,392.0,633.0,203.0,24.0,24,21.5,POINT (-87.66474501933203 41.8924575),-87.66474501933203,41.8924575
527,17031243400,3001,1400,0,1.0,0.03,0,0,0,0,0,0,14.5,0,0,0,0,0,0,0,0,589.0,467.0,173.0,1849.0,209.0,90.0,14.0,29.0,810.0,1167.0,307.0,130.0,24,21.5,POINT (-87.65986385 41.892562),-87.65986385,41.892562
528,17031243500,2937,1583,0,1.0,0.03,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,770.0,364.0,113.0,2137.0,397.0,204.0,3.0,9.0,187.0,267.0,362.0,121.0,24,21.5,POINT (-87.65252054286309 41.8927225),-87.65252054286309,41.8927225
529,17031250200,2669,807,0,0.0,0.0,0,0,0,0,0,1,15.8,0,0,0,0,0,0,0,0,1216.0,727.0,196.0,529.0,1618.0,29.0,2.0,14.0,477.0,972.0,196.0,242.0,25,38.4,POINT (-87.75086141093009 41.9126285),-87.75086141093009,41.9126285
530,17031491000,5247,1545,0,4.0,0.08,0,1,0,1,1,1,48.6,0,1,0,1,0,0,0,1,3108.0,1670.0,629.0,19.0,5134.0,0.0,0.0,26.0,68.0,51.0,476.0,687.0,49,52.4,POINT (-87.62809589835165 41.69981299999999),-87.62809589835165,41.69981299999999
531,17031491100,4514,1504,0,233.0,5.16,0,0,0,0,0,0,18.2,0,1,0,1,0,0,0,0,1348.0,957.0,1129.0,35.0,4417.0,8.0,1.0,4.0,49.0,43.0,282.0,312.0,49,52.4,POINT (-87.63774367341897 41.699698),-87.63774367341897,41.699698
532,17031491200,2444,755,0,0.0,0.0,0,0,0,0,0,1,26.8,0,0,0,0,0,0,0,0,950.0,623.0,426.0,20.0,2385.0,0.0,0.0,2.0,37.0,36.0,92.0,220.0,49,52.4,POINT (-87.63743892097108 41.688779499999995),-87.63743892097108,41.688779499999995
533,17031510100,3530,1068,0,59.0,1.67,0,1,0,1,1,1,23.6,0,1,0,1,0,0,0,1,1657.0,1091.0,418.0,1719.0,273.0,12.0,1.0,59.0,1466.0,2848.0,204.0,328.0,51,40.8,POINT (-87.5486599256472 41.712655),-87.5486599256472,41.712655
534,17031510200,2986,1053,0,0.0,0.0,0,1,0,0,0,1,31.8,0,1,0,1,0,0,0,0,1552.0,756.0,463.0,425.0,2219.0,2.0,0.0,13.0,327.0,575.0,67.0,185.0,51,40.8,POINT (-87.5598438248731 41.712655),-87.5598438248731,41.712655
535,17031520200,3817,1103,0,2.0,0.05,0,1,0,1,1,1,25.0,0,1,0,1,0,0,0,1,2528.0,1308.0,264.0,1468.0,406.0,12.0,0.0,70.0,1861.0,3122.0,305.0,447.0,52,31.0,POINT (-87.5387408603251 41.712864499999995),-87.5387408603251,41.712864499999995
536,17031710800,5338,2022,0,5.0,0.09,0,1,0,0,0,1,24.5,0,1,0,1,0,0,0,0,1978.0,1332.0,919.0,17.0,5256.0,0.0,0.0,12.0,53.0,55.0,651.0,615.0,71,41.2,POINT (-87.64881215315933 41.747837499999996),-87.64881215315933,41.747837499999996
537,17031710900,2198,728,0,0.0,0.0,0,0,0,0,0,1,37.8,0,0,0,0,0,0,0,0,1241.0,692.0,235.0,13.0,2151.0,0.0,0.0,2.0,32.0,40.0,231.0,316.0,71,41.2,POINT (-87.63896242637794 41.743175),-87.63896242637794,41.743175
538,17031711000,3475,1202,0,0.0,0.0,0,1,0,1,1,1,34.2,0,1,0,1,0,0,0,1,1724.0,983.0,534.0,16.0,3401.0,1.0,0.0,3.0,54.0,26.0,279.0,427.0,71,41.2,POINT (-87.64858318381619 41.739643),-87.64858318381619,41.739643
539,17031711100,2835,1027,0,0.0,0.0,0,1,0,0,0,1,7.5,0,1,0,1,0,0,0,0,681.0,632.0,528.0,11.0,2774.0,0.0,2.0,6.0,42.0,34.0,224.0,202.0,71,41.2,POINT (-87.65829890314052 41.739504499999995),-87.65829890314052,41.739504499999995
540,17031711200,5145,1922,0,0.0,0.0,0,1,0,0,0,1,17.5,0,1,0,1,0,0,0,0,2015.0,1147.0,1039.0,12.0,5071.0,7.0,0.0,12.0,43.0,29.0,467.0,498.0,71,41.2,POINT (-87.66991704435333 41.740083),-87.66991704435333,41.740083
541,17031711300,1626,569,0,46.0,2.83,0,0,0,0,0,1,23.9,0,0,0,0,0,0,0,0,863.0,389.0,236.0,13.0,1576.0,2.0,0.0,2.0,33.0,19.0,114.0,214.0,71,41.2,POINT (-87.66682716080038 41.73294),-87.66682716080038,41.73294
542,17031711400,2654,868,0,2.0,0.08,0,1,0,1,1,1,29.4,0,1,0,1,0,0,0,1,1280.0,674.0,465.0,11.0,2619.0,0.0,0.0,2.0,22.0,31.0,197.0,205.0,71,41.2,POINT (-87.65953089185376 41.73236),-87.65953089185376,41.73236
543,17031081402,4243,2708,0,0.0,0.0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,760.0,316.0,498.0,3027.0,280.0,784.0,3.0,8.0,141.0,209.0,1096.0,77.0,8,17.8,POINT (-87.61375675501671 41.892866),-87.61375675501671,41.892866
544,17031010202,2818,1115,0,315.0,11.18,0,0,0,0,0,1,18.5,0,0,0,0,0,0,0,0,1476.0,623.0,309.0,1237.0,953.0,143.0,1.0,18.0,466.0,789.0,464.0,232.0,1,33.5,POINT (-87.67320542104132 42.0160595),-87.67320542104132,42.0160595
545,17031061902,4240,2956,0,0.0,0.0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,983.0,228.0,669.0,3616.0,158.0,292.0,2.0,7.0,165.0,264.0,1254.0,131.0,6,17.8,POINT (-87.63579541709751 41.944976),-87.63579541709751,41.944976
546,17031030200,5369,2507,0,45.0,0.84,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,1420.0,910.0,409.0,3918.0,468.0,432.0,6.0,38.0,507.0,743.0,604.0,49.0,77,20.8,POINT (-87.66526967649645 41.9941405),-87.66526967649645,41.9941405
547,17031030300,3322,1393,0,0.0,0.0,0,0,0,0,0,1,24.0,0,0,0,0,0,0,0,0,1563.0,683.0,427.0,1716.0,432.0,438.0,2.0,49.0,685.0,1219.0,443.0,294.0,77,20.8,POINT (-87.67252325624614 41.994397),-87.67252325624614,41.994397
548,17031030400,2684,1251,0,0.0,0.0,0,0,0,0,0,1,15.9,0,0,0,0,0,0,0,0,1016.0,486.0,308.0,1818.0,205.0,282.0,0.0,17.0,362.0,852.0,269.0,240.0,77,20.8,POINT (-87.6721017651528 41.987069500000004),-87.6721017651528,41.987069500000004
549,17031030500,6395,2970,0,125.0,1.95,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,807.0,949.0,431.0,4386.0,533.0,506.0,4.0,67.0,899.0,1626.0,836.0,119.0,77,20.8,POINT (-87.66489887875 41.987172),-87.66489887875,41.987172
550,17031030800,4326,2052,0,148.0,3.42,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,782.0,584.0,415.0,3333.0,194.0,468.0,1.0,10.0,320.0,478.0,463.0,96.0,77,20.8,POINT (-87.66412498807271 41.979907499999996),-87.66412498807271,41.979907499999996
551,17031030900,3028,1458,0,3.0,0.1,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,513.0,461.0,292.0,2216.0,116.0,322.0,0.0,5.0,369.0,671.0,301.0,115.0,77,20.8,POINT (-87.671380265625 41.979780500000004),-87.671380265625,41.979780500000004
552,17031250300,4725,1537,0,0.0,0.0,0,0,0,0,0,1,32.8,0,0,0,0,0,0,0,0,3289.0,1402.0,377.0,512.0,3570.0,50.0,0.0,20.0,573.0,1024.0,391.0,461.0,25,38.4,POINT (-87.7607052748184 41.913000999999994),-87.7607052748184,41.913000999999994
553,17031250400,5887,1997,0,0.0,0.0,0,0,0,0,0,1,26.1,0,0,0,0,0,0,0,0,2202.0,1541.0,531.0,353.0,4987.0,9.0,11.0,52.0,475.0,779.0,318.0,278.0,25,38.4,POINT (-87.7753771339779 41.912904),-87.7753771339779,41.912904
554,17031250500,7538,2772,0,0.0,0.0,0,0,0,0,0,0,11.6,0,1,0,1,0,0,0,0,1829.0,1729.0,902.0,3835.0,2361.0,254.0,1.0,27.0,1060.0,1878.0,361.0,394.0,25,38.4,POINT (-87.7956147524988 41.91615349999999),-87.7956147524988,41.91615349999999
555,17031250600,4422,1303,0,0.0,0.0,0,1,0,0,0,1,15.3,0,1,0,1,0,0,0,0,1937.0,1155.0,478.0,130.0,3999.0,28.0,0.0,6.0,259.0,337.0,222.0,345.0,25,38.4,POINT (-87.77063051564856 41.905717499999994),-87.77063051564856,41.905717499999994
556,17031250700,6098,2052,0,0.0,0.0,0,1,0,1,1,1,17.7,0,1,0,1,0,0,0,1,2268.0,1546.0,599.0,197.0,5719.0,13.0,0.0,4.0,165.0,348.0,548.0,694.0,25,38.4,POINT (-87.76082274498066 41.905817),-87.76082274498066,41.905817
557,17031250800,2488,763,0,0.0,0.0,0,1,0,0,0,1,33.2,0,1,0,1,0,0,0,0,1439.0,683.0,259.0,110.0,2064.0,21.0,1.0,8.0,284.0,393.0,161.0,256.0,25,38.4,POINT (-87.75218090796021 41.905918),-87.75218090796021,41.905918
558,17031500300,1666,780,0,0.0,0.0,0,1,0,1,1,1,25.3,0,1,0,1,0,0,0,1,689.0,360.0,176.0,743.0,651.0,5.0,0.0,12.0,255.0,497.0,179.0,129.0,50,32.3,POINT (-87.6052956058201 41.689327),-87.6052956058201,41.689327
559,17031520300,6215,1737,0,0.0,0.0,0,0,0,0,0,1,27.7,0,0,0,0,0,0,0,0,2726.0,2035.0,511.0,3279.0,142.0,12.0,0.0,53.0,2729.0,5302.0,198.0,468.0,52,31.0,POINT (-87.53990733309591 41.7018115),-87.53990733309591,41.7018115
